category_id,view_count,like_count,comment_count,duration,duration_seconds
0.6340188348292599,0.5822945888775442,1238922.0,1.1148755714511145,PT1M,-0.3263986932429615
-3.0665952638521268,-0.3308326767938072,269.0,-0.44604048328926643,PT36S,-0.3481058456858602
0.22283949053132804,-0.146266998581796,98823.0,-0.16500738151809222,PT14S,-0.3680040687585174
0.6340188348292599,-0.2399014777339794,217464.60837887067,-0.43126123440971437,PT53S,-0.33272994603880696
0.6340188348292599,-0.3254675909294225,2209.0,-0.4435393796327268,PT56S,-0.33001655198344465
-0.18833985376660384,-0.330853856883605,1931.0,-0.440356156797131,PT28S,-0.35534156316682647
-0.39392952591556973,-0.2867164825287331,30659.0,-0.3491795598632792,PT49S,-0.3363478047792901
0.6340188348292599,-0.33154877321389287,34.0,-0.4467226024683227,PT35S,-0.349010310370981
0.6340188348292599,-0.3302174877977394,356.0,-0.44626785634895183,PT13S,-0.36890853344363816
0.22283949053132804,-0.32783263384629907,1651.0,-0.4419477682149289,PT13S,-0.36890853344363816
-0.5995191980645357,-0.330333334030341,641.0,-0.4451309910505248,PT28S,-0.35534156316682647
0.6340188348292599,-0.30842200767216366,34041.0,-0.35259015575856045,PT33S,-0.3508192397412226
0.6340188348292599,0.2194797311729325,270922.0,-0.40261222888935194,PT16S,-0.3661951393882758
-0.18833985376660384,0.7767639321202432,497044.0,-0.3635040626234604,PT18S,-0.3643862100180343
-0.5995191980645357,-0.3311442979248825,288.0,-0.4469499755280081,PT33S,-0.3508192397412226
0.6340188348292599,-0.07531087911584958,397647.0,0.007114024663767703,PT46S,-0.3390611988346524
-1.0106985423624675,-0.2654746241800218,32562.0,-0.39510891791973324,PT13S,-0.36890853344363816
-1.2162882145114335,-0.28733062460021014,22710.0,-0.09861444808995075,PT16S,-0.3661951393882758
0.6340188348292599,0.3877966968065813,111064.0,-0.3594113475491229,PT9S,-0.3725263921841213
-0.5995191980645357,-0.17903352362467867,17035.0,-0.4346718303049956,PT11S,-0.37071746281387974
0.6340188348292599,-0.3293636402613068,1147.0,-0.44490361799083933,PT57S,-0.32911208729832386
-0.18833985376660384,1.5066404568655887,539531.0,-0.190018418083488,PT11S,-0.37071746281387974
0.6340188348292599,-0.22772787885885318,34586.0,-0.13931422577364022,PT11S,-0.37071746281387974
0.6340188348292599,-0.13153809837858624,217464.60837887067,-0.37464534254804577,PT53S,-0.33272994603880696
0.6340188348292599,1.7182390970664778,998999.0,-0.30620605158273556,PT53S,-0.33272994603880696
0.6340188348292599,0.12521242637195992,660990.0,-0.31598309314920847,PT46S,-0.3390611988346524
0.6340188348292599,-0.3124799276523129,13252.0,-0.39260781426319363,PT47S,-0.3381567341495316
0.6340188348292599,0.03908552399283858,350130.0,0.5589484405202725,PT52S,-0.33363441072392774
0.6340188348292599,-0.3126673271540605,17219.0,-0.2173031852457379,PT45S,-0.3399656635197732
0.22283949053132804,-0.3119105617402565,7253.0,-0.41216189739613945,PT13M33S,0.3546632146529859
-0.39392952591556973,0.457851897395841,217464.60837887067,-0.37146211971244997,PT23S,-0.35986388659243035
0.6340188348292599,-0.2561517204328975,111109.0,-0.42080207366418526,PT47S,-0.3381567341495316
0.6340188348292599,0.45787416467656006,243923.0,-0.3778285653836416,PT35S,-0.349010310370981
0.6340188348292599,-0.32602564200263257,1233.0,-0.44604048328926643,PT11S,-0.37071746281387974
-0.18833985376660384,-0.14783186898068207,51706.0,0.9270654241509609,PT1H56M,5.914407634090421
-0.18833985376660384,-0.2594757865412485,217464.60837887067,-0.40966079373959985,PT31S,-0.3526281691114641
0.6340188348292599,-0.18602802681560332,44855.0,-0.4017027366506103,PT9S,-0.3725263921841213
-0.18833985376660384,-0.3120896663779388,4989.0,-0.4062501978443186,PT4M40S,-0.12741646251638988
-0.18833985376660384,-0.3121940769727027,29016.0,0.11056876682063199,PT15M8S,0.44058735973946
0.42842916268029396,-0.3063327488522938,24194.0,-0.4244400426191519,PT51S,-0.33453887540904853
0.6340188348292599,0.1858680561209867,82138.0,-0.4412656490358727,PT5S,-0.3761442509246044
0.6340188348292599,0.26726712758085813,691043.0,0.3179329972537314,PT1M,-0.3263986932429615
-0.5995191980645357,-0.024873193106393375,328891.0,0.7533524065513031,PT28S,-0.35534156316682647
0.6340188348292599,-0.32865064434866303,5188.0,-0.42080207366418526,PT1M38S,-0.29202903520837187
-0.5995191980645357,-0.285370741499961,29710.0,-0.2188947966635358,PT6S,-0.3752397862394836
0.6340188348292599,-0.019927601872263598,450070.0,-0.1959301176353088,PT48S,-0.3372522694644109
0.6340188348292599,-0.33153939115890635,12.0,-0.4471773485876935,PT27S,-0.35624602785194726
0.6340188348292599,-0.25859363177453476,71088.0,-0.22094115420070456,PT1M,-0.3263986932429615
0.6340188348292599,-0.30515258297418474,4136.0,-0.440356156797131,PT9S,-0.3725263921841213
0.6340188348292599,-0.13247791453045307,38775.0,0.07123322749505502,PT4H45M50S,15.130902775471169
0.6340188348292599,3.638793508671458,2964109.0,2.935224287292555,PT59S,-0.3273031579280823
0.6340188348292599,-0.3299848289406063,99.0,-0.4469499755280081,PT11S,-0.37071746281387974
0.6340188348292599,-0.33139221772124255,23.0,-0.4469499755280081,PT19S,-0.3634817453329135
-0.5995191980645357,0.5730556001630029,121015.0,-0.41807359694796026,PT11S,-0.37071746281387974
-0.5995191980645357,-0.23812198779398577,20135.0,-0.05336720921255296,PT8S,-0.37343085686924204
-0.5995191980645357,-0.3139489641848133,3310.0,-0.44490361799083933,PT12S,-0.36981299812875895
-0.18833985376660384,0.08206524134830298,158166.0,-0.42512216179820816,PT19S,-0.3634817453329135
0.6340188348292599,-0.1247720260801012,217464.60837887067,-0.4273958923950623,PT18S,-0.3643862100180343
-0.39392952591556973,0.19362999530327513,217464.60837887067,3.013440619824338,PT34S,-0.3499147750561018
0.6340188348292599,-0.11053485830390934,217464.60837887067,-0.4410382759761873,PT12S,-0.36981299812875895
0.6340188348292599,-0.3294579037408064,638.0,-0.44331200657304143,PT19M48S,0.6938374715732784
-1.0106985423624675,-0.32983044782979837,217464.60837887067,-0.4412656490358727,PT14S,-0.3680040687585174
-0.5995191980645357,-0.3309992586027306,899.0,-0.3648683009815729,PT43S,-0.3417745928900148
-0.18833985376660384,-0.33121879063614873,97.0,-0.4467226024683227,PT59S,-0.3273031579280823
-1.0106985423624675,-0.3314210081474887,217464.60837887067,0.000780498324449682,PT18S,-0.3643862100180343
0.42842916268029396,-0.3183787034600071,19296.0,-0.42853275769348936,PT58S,-0.3282076226132031
0.6340188348292599,0.7178389492524176,1256104.0,7.491098284209236,PT41S,-0.34358352226025635
0.6340188348292599,-0.3312145626714552,258.0,-0.44604048328926643,PT56S,-0.33001655198344465
0.6340188348292599,0.6309095791744722,458553.0,-0.3755548347867875,PT41S,-0.34358352226025635
-0.18833985376660384,-0.29760953156402775,7197.0,-0.4399014106777602,PT27S,-0.35624602785194726
-3.0665952638521268,-0.3308349317083104,235.0,-0.4471773485876935,PT1M,-0.3263986932429615
-0.5995191980645357,0.6184862082517869,1172467.0,0.06645839324166128,PT56S,-0.33001655198344465
-0.18833985376660384,-0.3313633467623356,217464.60837887067,-0.4471773485876935,PT23S,-0.35986388659243035
-2.0386469031072973,-0.3197947092353519,3238.0,-0.39942900605375614,PT15S,-0.3670996040733966
0.6340188348292599,-0.33026415647468943,452.0,-0.4467226024683227,PT24S,-0.35895942190730956
0.6340188348292599,-0.3312133546815428,426.0,-0.4467226024683227,PT59S,-0.3273031579280823
0.42842916268029396,-0.18467246080221014,210341.0,-0.26868949673464193,PT44S,-0.340870128204894
0.42842916268029396,0.23851479328329495,217464.60837887067,-0.43535394948405187,PT15S,-0.3670996040733966
0.6340188348292599,1.4606852992904993,144821.0,-0.2625504241231357,PT8S,-0.37343085686924204
